Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Create table,Chrome 66.0.3359.117,,2018-04-19 09:14:31,2018-04-19 09:14:58,"26,949s",FAILED
,,,,,,
Test Cases/Authorization_Admin,Chrome 66.0.3359.117,,2018-04-19 09:14:32,2018-04-19 09:14:39,"7,823s",PASSED
openBrowser,Chrome 66.0.3359.117,,2018-04-19 09:14:32,2018-04-19 09:14:38,"5,924s",PASSED
maximizeWindow,Chrome 66.0.3359.117,,2018-04-19 09:14:38,2018-04-19 09:14:39,"1,403s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 09:14:39,2018-04-19 09:14:39,"0,035s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:39,2018-04-19 09:14:39,"0,109s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:39,2018-04-19 09:14:39,"0,105s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:39,2018-04-19 09:14:39,"0,067s",PASSED
,,,,,,
Test Cases/Create_Table,Chrome 66.0.3359.117,,2018-04-19 09:14:39,2018-04-19 09:14:58,"18,201s",FAILED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 09:14:40,2018-04-19 09:14:45,"5,396s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:45,2018-04-19 09:14:46,"0,538s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:46,2018-04-19 09:14:47,"1,155s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 09:14:47,2018-04-19 09:14:53,"6,568s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:53,2018-04-19 09:14:53,"0,199s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 09:14:53,2018-04-19 09:14:54,"0,016s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,078s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,095s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,063s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,212s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,078s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,106s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,074s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,066s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,116s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:54,"0,076s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:54,2018-04-19 09:14:55,"0,070s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,074s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,065s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,111s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,056s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,086s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,087s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,040s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,063s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,068s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,195s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:55,"0,058s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:55,2018-04-19 09:14:56,"0,091s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,080s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,075s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,077s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,101s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,045s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,089s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,060s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,079s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,080s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,074s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:56,"0,187s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:56,2018-04-19 09:14:57,"0,062s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:57,"0,087s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:57,"0,062s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:57,"0,041s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:57,"0,096s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:57,"0,068s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:57,"0,173s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:57,"0,056s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:57,"0,088s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:57,"0,061s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:14:57,2018-04-19 09:14:58,"0,381s",FAILED
