Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Create table,Chrome 66.0.3359.117,,2018-04-19 08:54:19,2018-04-19 08:54:52,"33,465s",FAILED
,,,,,,
Test Cases/Authorization_Admin,Chrome 66.0.3359.117,,2018-04-19 08:54:19,2018-04-19 08:54:26,"6,846s",PASSED
openBrowser,Chrome 66.0.3359.117,,2018-04-19 08:54:19,2018-04-19 08:54:24,"4,935s",PASSED
maximizeWindow,Chrome 66.0.3359.117,,2018-04-19 08:54:24,2018-04-19 08:54:26,"1,411s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 08:54:26,2018-04-19 08:54:26,"0,034s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:54:26,2018-04-19 08:54:26,"0,114s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:54:26,2018-04-19 08:54:26,"0,096s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:26,2018-04-19 08:54:26,"0,064s",PASSED
,,,,,,
Test Cases/Create_Table,Chrome 66.0.3359.117,,2018-04-19 08:54:26,2018-04-19 08:54:52,"25,693s",FAILED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 08:54:26,2018-04-19 08:54:32,"5,532s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:32,2018-04-19 08:54:32,"0,488s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:32,2018-04-19 08:54:33,"1,324s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 08:54:33,2018-04-19 08:54:39,"6,050s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:54:39,2018-04-19 08:54:40,"0,205s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:40,"0,019s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:40,"0,078s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:40,"0,088s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:40,"0,068s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:40,"0,241s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:40,"0,111s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:40,"0,103s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:40,"0,068s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:40,"0,067s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:54:40,2018-04-19 08:54:41,"0,114s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:41,2018-04-19 08:54:41,"0,075s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:41,2018-04-19 08:54:41,"0,071s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:41,2018-04-19 08:54:41,"0,079s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:41,2018-04-19 08:54:41,"0,065s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:54:41,2018-04-19 08:54:41,"0,124s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:41,2018-04-19 08:54:41,"0,062s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:41,2018-04-19 08:54:41,"0,087s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:41,2018-04-19 08:54:41,"0,049s",PASSED
delay,Chrome 66.0.3359.117,,2018-04-19 08:54:41,2018-04-19 08:54:51,"10,027s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:54:51,2018-04-19 08:54:52,"0,353s",FAILED
