Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Create table,Chrome 66.0.3359.117,,2018-04-19 09:15:53,2018-04-19 09:16:52,"59,526s",FAILED
,,,,,,
Test Cases/Authorization_Admin,Chrome 66.0.3359.117,,2018-04-19 09:15:53,2018-04-19 09:16:02,"9,395s",PASSED
openBrowser,Chrome 66.0.3359.117,,2018-04-19 09:15:53,2018-04-19 09:16:01,"7,522s",PASSED
maximizeWindow,Chrome 66.0.3359.117,,2018-04-19 09:16:01,2018-04-19 09:16:02,"1,405s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 09:16:02,2018-04-19 09:16:02,"0,036s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:02,2018-04-19 09:16:02,"0,098s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:02,2018-04-19 09:16:02,"0,095s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:02,2018-04-19 09:16:02,"0,065s",PASSED
,,,,,,
Test Cases/Create_Table,Chrome 66.0.3359.117,,2018-04-19 09:16:02,2018-04-19 09:16:51,"49,217s",FAILED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 09:16:02,2018-04-19 09:16:08,"5,345s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:08,2018-04-19 09:16:08,"0,413s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:08,2018-04-19 09:16:09,"1,190s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 09:16:09,2018-04-19 09:16:16,"6,700s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:16,2018-04-19 09:16:16,"0,207s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 09:16:16,2018-04-19 09:16:16,"0,017s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:16,2018-04-19 09:16:16,"0,081s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:16,2018-04-19 09:16:16,"0,085s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:16,2018-04-19 09:16:16,"0,073s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:16,2018-04-19 09:16:17,"0,216s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:17,"0,069s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:17,"0,104s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:17,"0,063s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:17,"0,068s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:17,"0,113s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:17,"0,076s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:17,"0,071s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:17,"0,077s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:17,"0,063s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:17,2018-04-19 09:16:18,"0,106s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,045s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,088s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,085s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,039s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,064s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,065s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,193s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,049s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,091s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,080s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,076s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:18,"0,071s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:18,2018-04-19 09:16:19,"0,102s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,045s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,091s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,065s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,072s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,074s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,070s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,187s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,063s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,083s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,066s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:19,"0,039s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:19,2018-04-19 09:16:20,"0,087s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:20,2018-04-19 09:16:20,"0,071s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 09:16:20,2018-04-19 09:16:20,"0,217s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:20,2018-04-19 09:16:20,"0,048s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:20,2018-04-19 09:16:20,"0,071s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:20,2018-04-19 09:16:20,"0,064s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:20,2018-04-19 09:16:20,"0,044s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:20,2018-04-19 09:16:20,"0,097s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 09:16:20,2018-04-19 09:16:20,"0,079s",PASSED
