Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Create table,Chrome 66.0.3359.117,,2018-04-19 08:44:36,2018-04-19 08:45:04,"28,464s",FAILED
,,,,,,
Test Cases/Authorization_Admin,Chrome 66.0.3359.117,,2018-04-19 08:44:36,2018-04-19 08:44:49,"13,052s",PASSED
openBrowser,Chrome 66.0.3359.117,,2018-04-19 08:44:36,2018-04-19 08:44:47,"10,862s",PASSED
maximizeWindow,Chrome 66.0.3359.117,,2018-04-19 08:44:47,2018-04-19 08:44:49,"1,392s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 08:44:49,2018-04-19 08:44:49,"0,069s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:44:49,2018-04-19 08:44:49,"0,283s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:44:49,2018-04-19 08:44:49,"0,154s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:44:49,2018-04-19 08:44:49,"0,113s",PASSED
,,,,,,
Test Cases/Create_Table,Chrome 66.0.3359.117,,2018-04-19 08:44:49,2018-04-19 08:45:04,"14,433s",FAILED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 08:44:49,2018-04-19 08:44:51,"2,121s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:44:51,2018-04-19 08:44:52,"0,316s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:44:52,2018-04-19 08:44:55,"3,142s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 08:44:55,2018-04-19 08:45:01,"6,394s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:45:01,2018-04-19 08:45:01,"0,187s",PASSED
waitForElementPresent,Chrome 66.0.3359.117,,2018-04-19 08:45:01,2018-04-19 08:45:01,"0,031s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:01,2018-04-19 08:45:02,"0,225s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:02,2018-04-19 08:45:02,"0,129s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:02,2018-04-19 08:45:02,"0,064s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:45:02,2018-04-19 08:45:02,"0,232s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:02,2018-04-19 08:45:02,"0,084s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:02,2018-04-19 08:45:02,"0,095s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:02,2018-04-19 08:45:02,"0,079s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:02,2018-04-19 08:45:02,"0,091s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:45:02,2018-04-19 08:45:03,"0,118s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:03,2018-04-19 08:45:03,"0,095s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:03,2018-04-19 08:45:03,"0,073s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:03,2018-04-19 08:45:03,"0,079s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:03,2018-04-19 08:45:03,"0,079s",PASSED
setText,Chrome 66.0.3359.117,,2018-04-19 08:45:03,2018-04-19 08:45:03,"0,111s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:03,2018-04-19 08:45:03,"0,046s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:03,2018-04-19 08:45:03,"0,085s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:03,2018-04-19 08:45:03,"0,048s",PASSED
click,Chrome 66.0.3359.117,,2018-04-19 08:45:03,2018-04-19 08:45:04,"0,357s",FAILED
