Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Create table,Chrome 65.0.3325.146,,2018-03-14 14:43:57,2018-03-14 14:44:18,"20,693s",FAILED
,,,,,,
Test Cases/Authorization_Admin,Chrome 65.0.3325.146,,2018-03-14 14:43:57,2018-03-14 14:44:04,"7,298s",PASSED
openBrowser,Chrome 65.0.3325.146,,2018-03-14 14:43:57,2018-03-14 14:44:03,"5,397s",PASSED
maximizeWindow,Chrome 65.0.3325.146,,2018-03-14 14:44:03,2018-03-14 14:44:04,"1,414s",PASSED
waitForElementPresent,Chrome 65.0.3325.146,,2018-03-14 14:44:04,2018-03-14 14:44:04,"0,035s",PASSED
setText,Chrome 65.0.3325.146,,2018-03-14 14:44:04,2018-03-14 14:44:04,"0,114s",PASSED
setText,Chrome 65.0.3325.146,,2018-03-14 14:44:04,2018-03-14 14:44:04,"0,092s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:04,2018-03-14 14:44:04,"0,071s",PASSED
,,,,,,
Test Cases/Create_Table,Chrome 65.0.3325.146,,2018-03-14 14:44:04,2018-03-14 14:44:17,"12,471s",FAILED
waitForElementPresent,Chrome 65.0.3325.146,,2018-03-14 14:44:04,2018-03-14 14:44:09,"4,962s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:09,2018-03-14 14:44:10,"0,380s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:10,2018-03-14 14:44:11,"1,080s",PASSED
waitForElementPresent,Chrome 65.0.3325.146,,2018-03-14 14:44:11,2018-03-14 14:44:15,"3,763s",PASSED
setText,Chrome 65.0.3325.146,,2018-03-14 14:44:15,2018-03-14 14:44:15,"0,326s",PASSED
waitForElementPresent,Chrome 65.0.3325.146,,2018-03-14 14:44:15,2018-03-14 14:44:15,"0,019s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:15,2018-03-14 14:44:15,"0,095s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:15,2018-03-14 14:44:15,"0,078s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:15,2018-03-14 14:44:15,"0,062s",PASSED
setText,Chrome 65.0.3325.146,,2018-03-14 14:44:15,2018-03-14 14:44:15,"0,216s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:15,2018-03-14 14:44:16,"0,076s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,102s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,070s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,063s",PASSED
setText,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,106s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,074s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,078s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,070s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,075s",PASSED
setText,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,107s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,045s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,087s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:16,"0,045s",PASSED
click,Chrome 65.0.3325.146,,2018-03-14 14:44:16,2018-03-14 14:44:17,"0,351s",FAILED
