Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Create table,Chrome 63.0.3239.132,,2018-02-21 12:48:05,2018-02-21 12:49:02,"56,511s",FAILED
,,,,,,
Test Cases/Authorization_Admin,Chrome 63.0.3239.132,,2018-02-21 12:48:05,2018-02-21 12:48:17,"11,196s",PASSED
openBrowser,Chrome 63.0.3239.132,,2018-02-21 12:48:06,2018-02-21 12:48:15,"9,319s",PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-02-21 12:48:15,2018-02-21 12:48:16,"1,392s",PASSED
waitForElementPresent,Chrome 63.0.3239.132,,2018-02-21 12:48:16,2018-02-21 12:48:16,"0,037s",PASSED
setText,Chrome 63.0.3239.132,,2018-02-21 12:48:16,2018-02-21 12:48:16,"0,096s",PASSED
setText,Chrome 63.0.3239.132,,2018-02-21 12:48:16,2018-02-21 12:48:17,"0,095s",PASSED
click,Chrome 63.0.3239.132,,2018-02-21 12:48:17,2018-02-21 12:48:17,"0,089s",PASSED
,,,,,,
Test Cases/Create_Table,Chrome 63.0.3239.132,,2018-02-21 12:48:17,2018-02-21 12:49:01,"44,426s",FAILED
navigateToUrl,Chrome 63.0.3239.132,,2018-02-21 12:48:17,2018-02-21 12:48:17,"0,023s",PASSED
waitForElementPresent,Chrome 63.0.3239.132,,2018-02-21 12:48:17,2018-02-21 12:48:23,"6,137s",PASSED
click,Chrome 63.0.3239.132,,2018-02-21 12:48:23,2018-02-21 12:48:23,"0,423s",PASSED
waitForElementPresent,Chrome 63.0.3239.132,,2018-02-21 12:48:23,2018-02-21 12:48:29,"5,929s",PASSED
setText,Chrome 63.0.3239.132,,2018-02-21 12:48:29,2018-02-21 12:48:29,"0,196s",PASSED
waitForElementPresent,Chrome 63.0.3239.132,,2018-02-21 12:48:29,2018-02-21 12:48:29,"0,019s",PASSED
click,Chrome 63.0.3239.132,,2018-02-21 12:48:29,2018-02-21 12:48:30,"0,085s",PASSED
click,Chrome 63.0.3239.132,,2018-02-21 12:48:30,2018-02-21 12:48:30,"0,088s",PASSED
click,Chrome 63.0.3239.132,,2018-02-21 12:48:30,2018-02-21 12:48:30,"0,057s",PASSED
setText,Chrome 63.0.3239.132,,2018-02-21 12:48:30,2018-02-21 12:48:30,"0,225s",PASSED
click,Chrome 63.0.3239.132,,2018-02-21 12:48:30,2018-02-21 12:48:30,"0,050s",PASSED
click,Chrome 63.0.3239.132,,2018-02-21 12:48:30,2018-02-21 12:48:30,"0,084s",PASSED
click,Chrome 63.0.3239.132,,2018-02-21 12:48:30,2018-02-21 12:49:01,"30,985s",FAILED
